%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538071219068136967,952,1538071219067909826,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219100539028,953,1538071219100292056,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219133450374,954,1538071219133221318,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219166802322,955,1538071219166626642,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219201411373,956,1538071219201219906,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219233701761,957,1538071219233461098,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219267272178,958,1538071219267070873,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219301735878,959,1538071219301536971,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219333995671,960,1538071219333792449,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219366050457,961,1538071219365814618,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219400571197,962,1538071219400359648,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219435822624,963,1538071219435585995,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219468756662,964,1538071219468531814,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219502804394,965,1538071219502613745,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219538879365,966,1538071219538688315,map,-0.0109745851969,-0.00581786769642,0.241042380562,-0.000914056760039,-0.00839497134447,-0.0666207111411,0.997742637058
1538071219638469521,967,1538071219637887294,map,-0.0109846471421,-0.00576660272318,0.243999000228,-0.00155083918159,-0.0199847358008,-0.0641112756935,0.997741424199
1538071219748993675,968,1538071219748749226,map,-0.0103959578481,-0.00548276074541,0.247834351738,-0.00209511235961,-0.0179680696642,-0.0607019309364,0.997992001249
1538071219834039835,969,1538071219833859276,map,-0.0102829121435,-0.00456227659801,0.253744660527,-0.00444612114613,-0.0298896744746,-0.0588358794236,0.997810191699
1538071219934341176,970,1538071219934176810,map,-0.00944910936918,-0.00419465749147,0.260959230378,0.00137348684375,-0.0207987488862,-0.0631912576316,0.997783739363
1538071220037471245,971,1538071220037265572,map,-0.00946089938796,-0.00394298937458,0.26863801192,0.000498332224656,-0.0351105948344,-0.0643941789581,0.997306566464
1538071220104124296,972,1538071220103893106,map,-0.0098817652157,-0.00457449961626,0.278187109538,0.00856383863716,-0.0331105757059,-0.06716125499,0.997155813438
1538071220237545796,973,1538071220237346430,map,-0.010736009929,-0.00460958502339,0.287414788315,0.00333650957294,-0.0354064005564,-0.0684951844977,0.997017384103
1538071220340161768,974,1538071220339994874,map,-0.0112618292847,-0.00427234510319,0.297285546493,0.00247226024087,-0.0313852023603,-0.0649480010525,0.997391906004
1538071220438469160,975,1538071220438263965,map,-0.0125256018981,-0.00395549243231,0.307425340269,0.000880625939603,-0.0372466144139,-0.0604087713463,0.997478167459
1538071220536079601,976,1538071220535901469,map,-0.0139434451019,-0.00223371509807,0.317483318798,-0.0139509359566,-0.034054355275,-0.0569149068282,0.997700539066
1538071220636393282,977,1538071220636252195,map,-0.0160247462949,-0.000321148447057,0.328210263577,-0.00780816180551,-0.0342331009804,-0.0544598123351,0.997898419804
1538071220735866346,978,1538071220735668469,map,-0.0186839715881,0.00182347787504,0.339110974354,-0.00863954137613,-0.0383403530714,-0.0474486385435,0.998100196549
1538071220836723557,979,1538071220836580163,map,-0.021678825319,0.00410800396021,0.350271237645,-0.0147346995767,-0.0380628311109,-0.0452680033722,0.998140730251
1538071220939859897,980,1538071220939636605,map,-0.0267577844806,0.00706219170674,0.360896151763,-0.0307518341703,-0.0419649866673,-0.0529730335777,0.997239751666
1538071221035678821,981,1538071221035502674,map,-0.0331742389733,0.0103036047151,0.370193876903,-0.0170835174153,-0.0318624920571,-0.0575286054689,0.997689026995
1538071221137701877,982,1538071221137550863,map,-0.0373984585622,0.0134913873266,0.379472252963,-0.0166051182406,0.0100523883208,-0.0475246783269,0.998681442947
1538071221239605006,983,1538071221239427860,map,-0.0415579493186,0.0183222234395,0.389260484933,-0.0296891185304,0.0122670751549,-0.036670864224,0.998810954498
1538071221340252822,984,1538071221340061594,map,-0.0435015225815,0.0217906913808,0.401381593036,-0.0397632946596,0.0211657587488,-0.0324787348861,0.998456820716
1538071221435986278,985,1538071221435784123,map,-0.0456119397575,0.0257101467885,0.414780900074,-0.0576566622131,-0.00119731914346,-0.0343237842855,0.997745535476
1538071221537347767,986,1538071221537128910,map,-0.049452954687,0.0287236062316,0.428681125014,-0.0589778244341,-0.0325727656125,-0.0387756760814,0.996973960598
1538071221635495889,987,1538071221635312097,map,-0.0530090873292,0.0340195150576,0.442353798206,-0.0856543175128,-0.0459164823934,-0.047362989749,0.994138703471
1538071221702973052,988,1538071221702787676,map,-0.0553343633295,0.0371016519066,0.456938746475,-0.0723170097423,-0.053028322481,-0.0501564652547,0.994707281621
1538071221810270692,989,1538071221810046805,map,-0.0577033427828,0.0404048171918,0.471928599351,-0.0751148323998,-0.0672046565076,-0.0461978462972,0.993834520982
1538071222040164412,990,1538071222040018104,map,-0.0597195974703,0.0410150065512,0.485155905132,-0.0607620504891,-0.0762300658946,-0.0392517330761,0.994462795546
1538071223703971397,991,1538071223703846450,map,-0.0622277920335,0.043718360753,0.496902228365,-0.079585300605,-0.09987584163,-0.0360683489572,0.991155926376
1538071223835921971,992,1538071223835786552,map,-0.0649110989217,0.0432157193222,0.509191081049,-0.0497704120043,-0.104233887186,-0.0335912209399,0.99273855205
1538071225174595848,993,1538071225174377106,map,-0.0683529017446,0.0456724431867,0.520323192929,-0.0432741984233,-0.107355612261,-0.0252421111722,0.992957678902
1538071225274313229,994,1538071225274112915,map,-0.0705410437162,0.0483763703039,0.529611356788,-0.046708746972,-0.0996316303387,-0.0205847814457,0.993714293932
1538071225341029641,995,1538071225340879510,map,-0.0728519108013,0.0509019083696,0.538900469106,-0.0408754520957,-0.0993602939836,-0.0224570994417,0.993957950861
1538071225471400220,996,1538071225471248802,map,-0.0744085158708,0.0525394079519,0.547406699968,-0.037510294843,-0.0966441550781,-0.0220529075187,0.994367414158
1538071225571697906,997,1538071225571472211,map,-0.0750470218671,0.0532736500507,0.555577973261,-0.0356477022749,-0.0918576239614,-0.0231768563309,0.994863936211
1538071225636419309,998,1538071225636285194,map,-0.079182243228,0.0545521114884,0.561655486321,-0.0426734692192,-0.121361770101,-0.0251942523656,0.991370538916
1538071225741116734,999,1538071225741019364,map,-0.0795299465241,0.0545201542159,0.567174238974,-0.033635778797,-0.0965744819904,-0.0203801356976,0.994548467337
1538071225872699395,1000,1538071225872539492,map,-0.0795029152568,0.0549022124373,0.573170764688,-0.0370271427935,-0.0947797832891,-0.0224707124275,0.994555604508
1538071225975241331,1001,1538071225975052805,map,-0.0807240220177,0.0555173458689,0.57747078416,-0.0411023887366,-0.106759555397,-0.0220771082892,0.993189605393
1538071226057251998,1002,1538071226056926828,map,-0.0828377522212,0.0547998395513,0.581265470616,-0.0328066803025,-0.11695562668,-0.0223921713033,0.992342528455
1538071226152398581,1003,1538071226152075598,map,-0.0823104723671,0.0515016687468,0.585336693448,-0.0146650115333,-0.0969819057568,-0.0263797052905,0.994828406581
1538071226280987527,1004,1538071226280714817,map,-0.0824163635027,0.0513753793862,0.58872482115,-0.0386606992111,-0.10311125732,-0.0250735876702,0.993601899229
1538071226348856880,1005,1538071226348610472,map,-0.082217682592,0.0507158496087,0.59275923603,-0.0375646037907,-0.101875133189,-0.0276063140801,0.993704306724
1538071226437492282,1006,1538071226437307200,map,-0.0826285210322,0.051427631383,0.595532256604,-0.0516928612811,-0.10905378845,-0.0289290011057,0.992269233733
1538071226542818400,1007,1538071226542573586,map,-0.0831064630549,0.0505962132768,0.598247669181,-0.0427667671688,-0.112157779205,-0.0301465016888,0.992311858553
1538071226643002032,1008,1538071226642810846,map,-0.0835200949817,0.0514745628968,0.600718509459,-0.0580598832309,-0.114888714322,-0.0303831273114,0.991214658313
1538071226776677954,1009,1538071226776439980,map,-0.0837974733015,0.0505974171217,0.604130457313,-0.0459851049155,-0.113537948833,-0.0327275545044,0.991929136318
1538071226841441014,1010,1538071226841244794,map,-0.0824718048425,0.0509716453369,0.607354676583,-0.0561477881714,-0.10242794874,-0.0321393779669,0.992634374573
1538071226942686119,1011,1538071226942439785,map,-0.0851280388924,0.0494081328617,0.608826775832,-0.0404642902771,-0.133246099822,-0.0316357455989,0.989751129171
1538071227041431073,1012,1538071227041298968,map,-0.0855622352818,0.0497019526439,0.61036226421,-0.0540670981682,-0.120012872442,-0.0288033404666,0.990880430184
